seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_8464	1772	No terminal repeats	2	11	0.9945	NA	0	3.4366	NA	NA
k127_8702	842	No terminal repeats	1	11	0.9928	NA	0	1.7183	NA	NA
k127_5166	279	No terminal repeats	1	11	0.9924	NA	0	1.7183	NA	NA
k127_7625	460	No terminal repeats	1	11	0.9918	NA	0	1.7183	NA	NA
k127_4085	684	No terminal repeats	1	11	0.9918	NA	0	1.7183	NA	NA
k127_1545	257	No terminal repeats	1	11	0.9915	NA	0	1.7183	NA	NA
k127_2905	240	No terminal repeats	1	11	0.9907	NA	0	1.7183	NA	NA
k127_7353	384	No terminal repeats	1	11	0.9906	NA	0	1.7183	NA	NA
k127_8510	17835	No terminal repeats	20	11	0.9902	NA	1	11.1217	NA	NA
k127_3844	469	No terminal repeats	1	11	0.9902	NA	0	1.7183	NA	NA
k127_6757	433	No terminal repeats	1	11	0.9900	NA	1	1.7183	B_traI	NA
k127_2706	655	No terminal repeats	1	11	0.9899	NA	0	1.7183	NA	NA
k127_3382	291	No terminal repeats	1	11	0.9897	NA	0	1.7183	NA	NA
k127_1311	303	No terminal repeats	1	11	0.9888	NA	0	1.7183	NA	NA
k127_6617	404	No terminal repeats	1	11	0.9883	NA	0	1.7183	NA	NA
k127_6336	235	No terminal repeats	1	11	0.9875	NA	0	1.7183	NA	NA
k127_7474	229	No terminal repeats	1	11	0.9865	NA	0	1.7183	NA	NA
k127_721	1020	No terminal repeats	2	11	0.9863	NA	0	1.7183	NA	NA
k127_7477	322	No terminal repeats	1	11	0.9863	NA	0	1.7183	NA	NA
k127_1603	395	No terminal repeats	1	11	0.9856	NA	0	1.7183	NA	NA
k127_3559	1704	No terminal repeats	3	11	0.9854	NA	0	1.7183	NA	NA
k127_8526	250	No terminal repeats	1	11	0.9849	NA	0	1.7183	NA	NA
k127_6771	346	No terminal repeats	1	11	0.9842	NA	0	1.7183	NA	NA
k127_7538	2346	DTR	4	11	0.9828	NA	0	0.6748	NA	NA
k127_4439	913	No terminal repeats	2	11	0.9826	NA	0	3.4366	NA	NA
k127_2083	1278	No terminal repeats	2	11	0.9819	NA	0	1.7183	NA	NA
k127_2133	231	No terminal repeats	1	11	0.9818	NA	0	1.6987	NA	NA
k127_5249	1501	No terminal repeats	2	11	0.9818	NA	1	3.1624	NA	NA
k127_2000	407	No terminal repeats	1	11	0.9814	NA	0	1.7183	NA	NA
k127_7343	846	No terminal repeats	2	11	0.9812	NA	0	1.7183	NA	NA
k127_1757	847	No terminal repeats	1	11	0.9799	NA	0	1.7183	NA	NA
k127_6071	3924	No terminal repeats	5	11	0.9799	NA	0	3.4153	NA	NA
k127_569	279	No terminal repeats	1	11	0.9793	NA	0	0.9446	NA	NA
k127_6180	832	No terminal repeats	2	11	0.9789	NA	0	1.7183	NA	NA
k127_6089	322	No terminal repeats	1	11	0.9788	NA	0	1.7023	NA	NA
k127_2129	333	No terminal repeats	1	11	0.9779	NA	0	1.6931	NA	NA
k127_3279	322	No terminal repeats	1	11	0.9777	NA	0	1.5504	NA	NA
k127_7420	1002	No terminal repeats	2	11	0.9768	NA	0	1.7183	NA	NA
k127_3673	889	No terminal repeats	2	11	0.9764	NA	0	2.9328	NA	NA
k127_6257	570	No terminal repeats	1	11	0.9763	NA	1	1.6903	NA	NA
k127_8164	626	No terminal repeats	2	11	0.9761	NA	0	1.7269	NA	NA
k127_6851	805	No terminal repeats	2	11	0.9753	NA	0	1.7183	NA	NA
k127_3942	1121	No terminal repeats	3	11	0.9728	NA	0	1.7183	NA	NA
k127_2513	1630	No terminal repeats	2	11	0.9706	NA	0	1.3135	NA	NA
k127_2404	1685	No terminal repeats	4	11	0.9705	NA	0	1.7183	NA	NA
k127_1288	457	No terminal repeats	2	11	0.9702	NA	0	1.7183	NA	NA
k127_7574	865	No terminal repeats	2	11	0.9683	NA	0	1.7183	NA	NA
k127_1611	809	No terminal repeats	2	11	0.9680	NA	0	1.7183	NA	NA
k127_6308	3683	No terminal repeats	7	11	0.9679	NA	0	3.6615	NA	NA
k127_3361	1358	No terminal repeats	1	11	0.9663	NA	0	0.8817	NA	NA
k127_5665	972	No terminal repeats	3	11	0.9649	NA	0	1.7183	NA	NA
k127_7255	646	No terminal repeats	2	11	0.9647	NA	0	1.7183	NA	NA
k127_3337	664	No terminal repeats	2	11	0.9644	NA	2	2.6290	T_virB9;T_virB8	NA
k127_4829	1944	No terminal repeats	5	11	0.9637	NA	0	1.3323	NA	NA
k127_5799	1691	No terminal repeats	6	11	0.9636	NA	0	1.0192	NA	NA
k127_5478	294	No terminal repeats	1	11	0.9636	NA	0	1.6931	NA	NA
k127_5296	867	No terminal repeats	2	11	0.9635	NA	0	1.7183	NA	NA
k127_1124	881	No terminal repeats	2	11	0.9622	NA	0	1.7183	NA	NA
k127_6224	425	No terminal repeats	1	11	0.9619	NA	0	1.6038	G_tfc7	NA
k127_4510	407	No terminal repeats	1	11	0.9612	NA	0	1.5625	NA	NA
k127_1425	287	No terminal repeats	1	11	0.9604	NA	0	1.6931	NA	NA
k127_7256	637	No terminal repeats	2	11	0.9602	NA	0	1.7183	NA	NA
k127_7398	1068	No terminal repeats	2	11	0.9600	NA	1	1.7183	B_traI	NA
k127_388	1557	No terminal repeats	3	11	0.9599	NA	1	1.0515	NA	NA
k127_5218	453	No terminal repeats	1	11	0.9579	NA	1	1.3109	MOBH	NA
k127_1442	320	No terminal repeats	1	11	0.9577	NA	0	1.6931	NA	NA
k127_7212	502	No terminal repeats	2	11	0.9569	NA	0	1.7183	NA	NA
k127_306	456	No terminal repeats	1	11	0.9568	NA	0	1.5625	NA	NA
k127_5593	1464	No terminal repeats	3	11	0.9566	NA	0	0.8886	NA	NA
k127_5952	314	No terminal repeats	1	11	0.9558	NA	0	0.6748	NA	NA
k127_2336	633	No terminal repeats	1	11	0.9545	NA	0	1.7183	NA	NA
k127_8914	548	No terminal repeats	1	11	0.9535	NA	1	1.6000	NA	NA
k127_8483	791	No terminal repeats	1	11	0.9533	NA	0	1.3484	NA	NA
k127_1289	1555	No terminal repeats	3	11	0.9513	NA	0	0.3698	NA	NA
k127_71	311	No terminal repeats	1	11	0.9503	NA	0	1.3498	NA	NA
k127_6981	1148	No terminal repeats	3	11	0.9498	NA	0	0.4882	NA	NA
k127_7560	331	No terminal repeats	1	11	0.9492	NA	1	1.0515	NA	NA
k127_4217	566	No terminal repeats	2	11	0.9487	NA	0	1.7183	NA	NA
k127_2417	985	No terminal repeats	1	11	0.9471	NA	0	0.2304	NA	NA
k127_1151	562	No terminal repeats	1	11	0.9457	NA	0	1.2565	NA	NA
k127_7824	2319	No terminal repeats	5	11	0.9453	NA	0	1.7183	NA	NA
k127_369	404	No terminal repeats	1	11	0.9441	NA	0	1.6931	NA	NA
k127_4897	496	No terminal repeats	1	11	0.9435	NA	0	1.6113	NA	NA
k127_6403	742	No terminal repeats	2	11	0.9419	NA	0	1.3250	NA	NA
k127_5670	830	No terminal repeats	2	11	0.9401	NA	0	1.7183	NA	NA
k127_6214	1114	No terminal repeats	3	11	0.9389	NA	0	1.4204	NA	NA
k127_2708	534	No terminal repeats	1	11	0.9382	NA	0	1.3918	NA	NA
k127_1125	1333	No terminal repeats	2	11	0.9337	NA	0	1.4719	NA	NA
k127_7085	861	No terminal repeats	1	11	0.9324	NA	0	1.0301	NA	NA
k127_8953	313	DTR	1	11	0.9313	NA	0	1.6931	NA	NA
k127_2113	977	No terminal repeats	4	11	0.9299	NA	0	1.7183	NA	NA
k127_4622	616	No terminal repeats	1	11	0.9286	NA	0	1.0301	NA	NA
k127_3485	704	No terminal repeats	2	11	0.9231	NA	0	1.1477	NA	NA
k127_4327	240	No terminal repeats	1	11	0.9211	NA	0	1.6038	G_tfc7	NA
k127_8066	2323	No terminal repeats	4	11	0.9197	NA	0	0.6847	NA	NA
k127_3790	634	No terminal repeats	1	11	0.9181	NA	0	1.6113	NA	NA
k127_3011	310	No terminal repeats	1	11	0.9137	NA	0	1.4460	I_traW	NA
k127_8291	436	No terminal repeats	1	11	0.9120	NA	0	0.9870	NA	NA
k127_5367	1117	No terminal repeats	2	11	0.9100	NA	0	0.7904	NA	NA
k127_357	674	No terminal repeats	2	11	0.9085	NA	0	1.5803	NA	NA
k127_3739	936	No terminal repeats	2	11	0.9056	NA	0	0.9920	NA	NA
k127_8030	567	No terminal repeats	1	11	0.9026	NA	1	1.1720	NA	NA
k127_6324	340	No terminal repeats	2	11	0.9022	NA	0	1.7183	NA	NA
k127_1752	393	No terminal repeats	2	11	0.9003	NA	0	1.6030	NA	NA
k127_8831	1801	No terminal repeats	3	11	0.8988	NA	0	0.8116	NA	NA
k127_565	490	No terminal repeats	1	11	0.8966	NA	1	1.0515	NA	NA
k127_2291	1318	No terminal repeats	4	11	0.8959	NA	0	0.3986	NA	NA
k127_5664	972	No terminal repeats	1	11	0.8947	NA	0	1.0354	NA	NA
k127_2004	378	No terminal repeats	1	11	0.8917	NA	0	1.5166	NA	NA
k127_6973	987	No terminal repeats	4	11	0.8895	NA	0	0.2939	NA	NA
k127_4894	248	No terminal repeats	1	11	0.8801	NA	0	0.1776	NA	NA
k127_7875	1066	No terminal repeats	2	11	0.8762	NA	0	1.3777	NA	NA
k127_8150	822	No terminal repeats	2	11	0.8695	NA	0	1.1707	NA	NA
k127_2050	1149	No terminal repeats	2	11	0.8682	NA	0	1.6695	NA	NA
k127_4086	545	No terminal repeats	1	11	0.8674	NA	0	1.7164	NA	NA
k127_3624	969	No terminal repeats	2	11	0.8669	NA	0	1.5504	NA	NA
k127_5953	492	No terminal repeats	1	11	0.8634	NA	0	1.7054	NA	NA
k127_5746	623	No terminal repeats	1	11	0.8541	NA	0	1.5788	NA	NA
k127_8893	1423	No terminal repeats	3	11	0.8532	NA	0	0.7402	NA	NA
k127_187	526	No terminal repeats	2	11	0.8525	NA	0	1.4637	NA	NA
k127_138	505	No terminal repeats	1	11	0.8519	NA	0	0.4378	NA	NA
k127_7562	429	No terminal repeats	1	11	0.8478	NA	0	1.0422	NA	NA
k127_1825	253	No terminal repeats	1	11	0.8474	NA	1	1.2341	F_traE	NA
k127_2276	281	No terminal repeats	1	11	0.8369	NA	0	1.2143	NA	NA
k127_8239	1647	No terminal repeats	3	11	0.8362	NA	0	0.6981	NA	NA
k127_1267	641	No terminal repeats	2	11	0.8358	NA	0	1.3472	NA	NA
k127_3289	1047	No terminal repeats	2	11	0.8303	NA	0	1.0206	NA	NA
k127_8060	233	No terminal repeats	1	11	0.8288	NA	0	1.1681	NA	NA
k127_8091	418	No terminal repeats	2	11	0.8275	NA	0	1.4538	NA	NA
k127_5080	719	No terminal repeats	3	11	0.8250	NA	0	0.9847	NA	NA
k127_2993	254	No terminal repeats	1	11	0.8202	NA	1	1.3035	I_traQ	NA
k127_5261	923	No terminal repeats	2	11	0.8169	NA	0	1.2460	NA	NA
k127_3518	1223	No terminal repeats	2	11	0.8166	NA	0	1.2432	NA	NA
k127_1531	1021	No terminal repeats	2	11	0.8114	NA	0	1.4636	NA	NA
k127_4746	1118	No terminal repeats	2	11	0.8103	NA	0	1.1682	NA	NA
k127_1081	598	No terminal repeats	1	11	0.8048	NA	0	1.2066	NA	NA
k127_7510	671	No terminal repeats	1	11	0.7997	NA	0	0.5431	NA	NA
k127_5089	948	No terminal repeats	2	11	0.7968	NA	0	1.1904	NA	NA
k127_4154	253	No terminal repeats	1	11	0.7968	NA	0	1.0354	NA	NA
k127_8747	1390	No terminal repeats	1	11	0.7933	NA	1	1.0670	t4cp1	NA
k127_8910	247	No terminal repeats	1	11	0.7806	NA	0	1.2780	NA	NA
k127_5532	1388	No terminal repeats	3	11	0.7805	NA	0	0.0000	NA	NA
k127_8272	299	No terminal repeats	1	11	0.7784	NA	0	0.0000	NA	NA
k127_3096	266	No terminal repeats	1	11	0.7720	NA	0	1.2322	NA	NA
k127_3217	441	No terminal repeats	1	11	0.7710	NA	0	0.9664	NA	NA
k127_38	489	No terminal repeats	1	11	0.7624	NA	0	1.0491	NA	NA
k127_839	518	No terminal repeats	2	11	0.7606	NA	1	1.3310	NA	NA
k127_4250	1548	No terminal repeats	2	11	0.7564	NA	0	0.0000	NA	NA
k127_5480	267	No terminal repeats	1	11	0.7503	NA	0	1.0011	T_virB10	NA
k127_6015	408	No terminal repeats	1	11	0.7486	NA	0	1.6165	NA	NA
k127_2927	1215	No terminal repeats	1	11	0.7419	NA	0	0.0000	NA	NA
k127_1820	596	No terminal repeats	1	11	0.7363	NA	0	0.6626	NA	NA
k127_7064	349	No terminal repeats	1	11	0.7325	NA	1	0.9935	T_virB9	NA
k127_6310	639	No terminal repeats	1	11	0.7289	NA	0	0.3137	NA	NA
k127_5279	1672	No terminal repeats	1	11	0.7280	NA	0	0.0000	NA	NA
k127_2013	230	No terminal repeats	1	11	0.7267	NA	0	0.9684	NA	NA
k127_6104	504	No terminal repeats	1	11	0.7244	NA	0	1.2972	NA	NA
k127_7973	450	No terminal repeats	2	11	0.7215	NA	0	0.8176	NA	NA
k127_3020	1276	No terminal repeats	2	11	0.7123	NA	0	0.9789	NA	NA
k127_894	1536	No terminal repeats	2	11	0.7023	NA	0	0.2342	NA	NA
k127_1867	859	No terminal repeats	3	11	0.7018	NA	0	0.1937	NA	NA
k127_2240	1697	No terminal repeats	4	11	0.7014	NA	0	0.2037	NA	NA
k127_1658	2421	No terminal repeats	4	11	0.6984	NA	0	0.6744	NA	NA
k127_3651	414	No terminal repeats	1	11	0.6975	NA	0	0.3190	NA	NA
k127_2684	416	No terminal repeats	1	11	0.6971	NA	0	1.2782	NA	NA
k127_1286	2786	No terminal repeats	4	11	0.6929	NA	0	0.0000	NA	NA
k127_5508	1788	No terminal repeats	2	11	0.6900	NA	0	0.0000	NA	NA
k127_5219	528	No terminal repeats	1	11	0.6876	NA	0	0.9184	NA	NA
k127_1996	1080	No terminal repeats	3	11	0.6873	NA	0	0.0000	NA	NA
k127_4060	1837	No terminal repeats	3	11	0.6852	NA	0	1.6894	NA	NA
k127_5708	1245	No terminal repeats	3	11	0.6807	NA	0	0.2064	NA	NA
k127_1412	871	No terminal repeats	2	11	0.6794	NA	0	1.3575	NA	NA
k127_365	557	No terminal repeats	1	11	0.6793	NA	0	0.8117	NA	NA
k127_4226	782	No terminal repeats	2	11	0.6786	NA	0	0.7719	NA	NA
k127_2281	1112	No terminal repeats	3	11	0.6723	NA	0	0.0000	NA	NA
k127_7515	491	No terminal repeats	1	11	0.6691	NA	0	0.6308	NA	NA
k127_619	1245	No terminal repeats	2	11	0.6680	NA	0	0.0000	NA	NA
k127_2014	1028	No terminal repeats	2	11	0.6680	NA	0	0.0000	NA	NA
k127_1894	1187	No terminal repeats	3	11	0.6603	NA	0	0.0000	NA	NA
k127_8232	852	No terminal repeats	2	11	0.6572	NA	0	1.3109	NA	NA
k127_5306	1069	No terminal repeats	3	11	0.6569	NA	0	1.0812	NA	NA
k127_7040	285	No terminal repeats	1	11	0.6547	NA	0	0.9053	NA	NA
k127_5669	1283	No terminal repeats	3	11	0.6534	NA	0	0.0000	NA	NA
k127_6980	664	No terminal repeats	2	11	0.6475	NA	0	0.6063	NA	NA
k127_7654	254	No terminal repeats	1	11	0.6463	NA	0	1.0896	NA	NA
k127_1036	1309	No terminal repeats	2	11	0.6425	NA	0	0.7440	NA	NA
k127_118	696	No terminal repeats	2	11	0.6401	NA	0	0.4704	NA	NA
k127_3074	1002	No terminal repeats	1	11	0.6399	NA	0	0.0000	NA	NA
k127_5967	443	No terminal repeats	2	11	0.6397	NA	0	0.8735	NA	NA
k127_2055	1192	No terminal repeats	2	11	0.6391	NA	0	0.0000	NA	NA
k127_6801	1118	No terminal repeats	2	11	0.6388	NA	0	0.3628	NA	NA
k127_7170	484	No terminal repeats	2	11	0.6372	NA	0	1.1904	NA	NA
k127_433	230	No terminal repeats	1	11	0.6371	NA	0	1.0695	NA	NA
k127_527	1147	No terminal repeats	4	11	0.6362	NA	0	0.0000	NA	NA
k127_4140	300	No terminal repeats	1	11	0.6282	NA	0	0.7231	NA	NA
k127_826	858	No terminal repeats	4	11	0.6279	NA	0	0.0000	NA	NA
k127_2715	1267	No terminal repeats	4	11	0.6241	NA	0	0.0000	NA	NA
k127_8800	789	No terminal repeats	2	11	0.6232	NA	0	0.7252	NA	NA
k127_3633	771	No terminal repeats	2	11	0.6221	NA	0	0.4206	NA	NA
k127_4633	1494	No terminal repeats	1	11	0.6209	NA	0	0.9239	NA	NA
k127_3740	284	No terminal repeats	1	11	0.6200	NA	0	0.4589	NA	NA
k127_5764	626	No terminal repeats	2	11	0.6143	NA	0	1.0535	NA	NA
k127_6510	1261	No terminal repeats	2	11	0.6123	NA	0	0.3330	NA	NA
k127_2110	2068	No terminal repeats	4	11	0.6110	NA	0	0.0000	NA	NA
k127_1560	1032	No terminal repeats	3	11	0.6107	NA	0	1.3396	NA	NA
k127_5820	261	No terminal repeats	1	11	0.6073	NA	0	0.6467	NA	NA
k127_3190	581	No terminal repeats	2	11	0.6060	NA	0	0.4685	NA	NA
k127_634	1246	No terminal repeats	2	11	0.6046	NA	0	0.0000	NA	NA
k127_5903	1191	No terminal repeats	1	11	0.6042	NA	0	0.0000	NA	NA
k127_1559	384	No terminal repeats	1	11	0.5989	NA	0	0.7816	NA	NA
k127_1610	242	No terminal repeats	2	15	0.5976	NA	0	0.0000	NA	NA
k127_6081	783	No terminal repeats	2	11	0.5957	NA	0	0.3222	NA	NA
k127_4767	971	No terminal repeats	3	11	0.5957	NA	0	0.0000	NA	NA
k127_1816	1674	No terminal repeats	2	11	0.5929	NA	0	0.0000	NA	NA
k127_6220	452	No terminal repeats	1	11	0.5897	NA	0	0.8176	NA	NA
k127_5729	1422	No terminal repeats	2	11	0.5888	NA	0	0.7543	NA	NA
k127_8724	781	No terminal repeats	1	11	0.5882	NA	0	0.8360	NA	NA
k127_7618	741	No terminal repeats	1	11	0.5871	NA	0	0.8684	NA	NA
k127_2562	1019	No terminal repeats	1	11	0.5858	NA	0	0.4822	NA	NA
k127_6694	845	No terminal repeats	2	11	0.5857	NA	0	0.7661	NA	NA
k127_8588	1051	No terminal repeats	2	11	0.5854	NA	0	0.0000	NA	NA
k127_833	804	No terminal repeats	2	11	0.5845	NA	0	0.8684	NA	NA
k127_8103	1368	No terminal repeats	3	11	0.5834	NA	0	0.0000	NA	NA
k127_5885	1808	No terminal repeats	4	11	0.5824	NA	0	0.6721	NA	NA
k127_6247	675	No terminal repeats	1	11	0.5822	NA	0	1.1904	NA	NA
k127_6949	1011	No terminal repeats	2	11	0.5802	NA	0	0.0000	NA	NA
k127_4350	803	No terminal repeats	3	11	0.5759	NA	0	0.0000	NA	NA
k127_5996	573	No terminal repeats	2	11	0.5755	NA	0	0.8311	NA	NA
k127_8094	1018	No terminal repeats	1	11	0.5748	NA	0	0.0000	NA	NA
k127_5942	327	No terminal repeats	1	11	0.5745	NA	0	0.6926	NA	NA
k127_4564	396	No terminal repeats	2	11	0.5743	NA	0	0.8165	NA	NA
k127_6280	627	No terminal repeats	1	11	0.5724	NA	0	0.0000	NA	NA
k127_7045	606	No terminal repeats	1	11	0.5713	NA	0	0.0000	NA	NA
k127_5654	661	No terminal repeats	2	11	0.5712	NA	0	1.4349	NA	NA
k127_3773	1090	No terminal repeats	2	11	0.5709	NA	0	0.0000	NA	NA
k127_1101	288	No terminal repeats	1	11	0.5708	NA	0	0.0000	NA	NA
k127_1821	1416	No terminal repeats	1	11	0.5703	NA	0	0.0000	NA	NA
k127_7499	987	No terminal repeats	2	11	0.5689	NA	0	0.2479	NA	NA
k127_4264	1338	No terminal repeats	1	11	0.5682	NA	0	0.0000	NA	NA
k127_2390	934	No terminal repeats	2	11	0.5664	NA	0	0.0000	NA	NA
k127_2439	1301	No terminal repeats	2	11	0.5623	NA	0	0.0000	NA	NA
k127_7509	1272	No terminal repeats	3	11	0.5611	NA	0	1.3726	NA	NA
k127_1827	1631	No terminal repeats	2	11	0.5595	NA	0	0.6337	NA	NA
k127_8604	1098	No terminal repeats	2	11	0.5589	NA	0	0.0000	NA	NA
k127_8023	1616	No terminal repeats	3	11	0.5583	NA	0	0.0000	NA	NA
k127_8115	751	No terminal repeats	2	11	0.5583	NA	0	0.0000	NA	NA
k127_1690	1080	No terminal repeats	2	11	0.5581	NA	0	0.0000	NA	NA
k127_4997	1233	No terminal repeats	1	11	0.5576	NA	0	0.0000	NA	NA
k127_6044	302	No terminal repeats	1	11	0.5569	NA	0	0.7068	NA	NA
k127_8466	1810	No terminal repeats	3	11	0.5564	NA	0	0.0000	NA	NA
k127_8415	791	No terminal repeats	2	11	0.5564	NA	0	0.0000	NA	NA
k127_224	753	No terminal repeats	2	11	0.5535	NA	0	0.0000	NA	NA
k127_1588	266	No terminal repeats	2	15	0.5530	NA	0	0.0000	NA	NA
k127_2450	631	No terminal repeats	1	11	0.5503	NA	0	0.3739	NA	NA
k127_5822	351	No terminal repeats	1	11	0.5495	NA	0	0.6179	NA	NA
k127_6162	1013	No terminal repeats	3	11	0.5494	NA	0	1.0535	NA	NA
k127_7989	594	No terminal repeats	1	11	0.5492	NA	0	0.0000	NA	NA
k127_6753	521	No terminal repeats	1	11	0.5453	NA	0	0.7974	NA	NA
k127_3235	337	No terminal repeats	2	11	0.5422	NA	0	0.6926	NA	NA
k127_8280	1090	No terminal repeats	1	11	0.5410	NA	0	0.0000	NA	NA
k127_6563	1274	No terminal repeats	2	11	0.5405	NA	0	0.0000	NA	NA
k127_3374	425	No terminal repeats	1	11	0.5401	NA	0	0.6926	NA	NA
k127_8212	677	No terminal repeats	2	11	0.5400	NA	0	0.7727	NA	NA
k127_4866	678	No terminal repeats	2	11	0.5379	NA	0	0.3416	NA	NA
k127_5241	1111	No terminal repeats	2	11	0.5378	NA	0	0.7396	NA	NA
k127_6567	237	No terminal repeats	1	11	0.5368	NA	0	0.2489	NA	NA
k127_4528	709	No terminal repeats	2	11	0.5363	NA	0	0.0000	NA	NA
k127_6338	1148	No terminal repeats	2	11	0.5339	NA	0	0.0000	NA	NA
k127_3904	271	No terminal repeats	1	11	0.5331	NA	0	0.8185	NA	NA
k127_3437	1026	No terminal repeats	1	11	0.5314	NA	0	0.0000	NA	NA
k127_1397	302	No terminal repeats	1	15	0.5304	NA	0	0.0000	NA	NA
k127_8867	1034	No terminal repeats	2	11	0.5303	NA	0	0.0000	NA	NA
k127_988	807	No terminal repeats	1	11	0.5283	NA	0	0.0000	NA	NA
k127_4280	635	No terminal repeats	1	11	0.5277	NA	0	0.0000	NA	NA
k127_8731	1124	No terminal repeats	2	11	0.5266	NA	0	0.2064	NA	NA
k127_2824	1441	No terminal repeats	3	11	0.5264	NA	0	0.0000	NA	NA
k127_6027	756	No terminal repeats	2	11	0.5262	NA	0	0.0000	NA	NA
k127_1503	298	No terminal repeats	2	11	0.5241	NA	0	0.0000	NA	NA
