seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_2115	823	No terminal repeats	3	11	0.5222	NA	0	0.3775	NA	NA
k127_3216	1056	No terminal repeats	2	11	0.5207	NA	0	0.2435	NA	NA
k127_7804	918	No terminal repeats	2	11	0.5195	NA	0	0.0000	NA	NA
k127_2660	298	No terminal repeats	1	11	0.5194	NA	0	0.6068	NA	NA
k127_4004	778	No terminal repeats	2	11	0.5191	NA	0	0.0000	NA	NA
k127_304	499	No terminal repeats	1	11	0.5189	NA	0	0.7957	NA	NA
k127_323	504	No terminal repeats	1	11	0.5186	NA	0	0.0000	NA	NA
k127_1418	292	No terminal repeats	0	11	0.5186	NA	0	0.0000	NA	NA
k127_2056	778	No terminal repeats	2	11	0.5180	NA	0	0.0000	NA	NA
k127_6127	364	No terminal repeats	1	11	0.5178	NA	0	0.2488	NA	NA
k127_3716	313	No terminal repeats	2	11	0.5177	NA	0	0.9516	NA	NA
k127_8561	879	No terminal repeats	2	11	0.5168	NA	0	0.0000	NA	NA
k127_346	485	No terminal repeats	2	11	0.5168	NA	0	0.3747	NA	NA
k127_3724	1687	No terminal repeats	2	11	0.5166	NA	0	0.0000	NA	NA
k127_1918	855	No terminal repeats	2	11	0.5166	NA	0	0.0000	NA	NA
k127_3964	678	No terminal repeats	1	11	0.5151	NA	0	0.0000	NA	NA
k127_2312	1077	No terminal repeats	4	11	0.5149	NA	0	0.0000	NA	NA
k127_8140	1175	No terminal repeats	2	11	0.5124	NA	0	0.0000	NA	NA
k127_4147	838	No terminal repeats	2	11	0.5112	NA	0	0.0000	NA	NA
k127_69	336	No terminal repeats	1	11	0.5096	NA	0	0.8176	NA	NA
k127_7665	793	No terminal repeats	2	11	0.5089	NA	0	0.0000	NA	NA
k127_5679	354	No terminal repeats	2	11	0.5081	NA	0	0.6125	NA	NA
k127_6648	746	No terminal repeats	2	11	0.5079	NA	0	0.0000	NA	NA
k127_7749	1436	No terminal repeats	1	11	0.5053	NA	0	0.7120	NA	NA
k127_72	708	No terminal repeats	3	11	0.5047	NA	0	0.0000	NA	NA
k127_7262	375	No terminal repeats	1	11	0.5040	NA	0	0.5910	NA	NA
k127_5888	941	No terminal repeats	2	11	0.5031	NA	0	0.0000	NA	NA
k127_1011	760	No terminal repeats	4	11	0.5029	NA	0	0.0000	NA	NA
k127_1260	301	No terminal repeats	1	11	0.4978	NA	0	0.0000	NA	NA
k127_5838	671	No terminal repeats	1	11	0.4977	NA	0	0.7114	NA	NA
k127_8165	1089	No terminal repeats	2	11	0.4976	NA	0	0.0000	NA	NA
k127_8842	636	No terminal repeats	2	11	0.4972	NA	0	0.0000	NA	NA
k127_6764	611	No terminal repeats	2	11	0.4965	NA	0	0.6748	NA	NA
k127_6829	972	No terminal repeats	1	11	0.4956	NA	0	1.3109	NA	NA
k127_1111	776	No terminal repeats	1	11	0.4945	NA	0	0.0000	NA	NA
k127_1677	245	No terminal repeats	1	15	0.4937	NA	0	0.0000	NA	NA
k127_4837	443	No terminal repeats	1	11	0.4933	NA	0	0.3300	NA	NA
k127_1766	1865	No terminal repeats	3	11	0.4931	NA	0	0.0000	NA	NA
k127_3775	887	No terminal repeats	1	11	0.4931	NA	0	0.7024	NA	NA
k127_1921	1050	No terminal repeats	2	11	0.4921	NA	0	0.4160	NA	NA
k127_3960	700	No terminal repeats	2	11	0.4908	NA	0	0.0000	NA	NA
k127_1968	1493	No terminal repeats	2	11	0.4905	NA	0	0.6531	NA	NA
k127_7110	1458	No terminal repeats	4	11	0.4902	NA	0	0.0000	NA	NA
k127_4307	1087	No terminal repeats	2	11	0.4901	NA	0	0.2391	NA	NA
k127_7877	1130	No terminal repeats	1	11	0.4883	NA	0	0.0000	NA	NA
k127_949	1592	No terminal repeats	2	11	0.4877	NA	0	0.3077	NA	NA
k127_7630	791	No terminal repeats	2	11	0.4875	NA	0	0.0000	NA	NA
k127_1356	293	No terminal repeats	2	11	0.4865	NA	0	0.0000	NA	NA
k127_842	758	No terminal repeats	1	11	0.4862	NA	0	0.0000	NA	NA
k127_3756	943	No terminal repeats	2	11	0.4854	NA	0	0.0000	NA	NA
k127_5397	929	No terminal repeats	2	11	0.4851	NA	0	0.0000	NA	NA
k127_8769	921	No terminal repeats	2	11	0.4843	NA	0	0.0000	NA	NA
k127_2338	1215	No terminal repeats	2	11	0.4843	NA	0	0.0000	NA	NA
k127_6777	751	No terminal repeats	2	11	0.4839	NA	0	0.0000	NA	NA
k127_6765	1969	No terminal repeats	3	11	0.4837	NA	0	0.0000	NA	NA
k127_3731	615	No terminal repeats	1	11	0.4830	NA	0	0.3779	NA	NA
k127_8718	992	No terminal repeats	1	11	0.4829	NA	0	0.0000	NA	NA
k127_7950	314	No terminal repeats	1	11	0.4828	NA	0	0.3298	NA	NA
k127_6364	998	No terminal repeats	2	11	0.4825	NA	0	0.0000	NA	NA
k127_5990	730	No terminal repeats	1	11	0.4823	NA	0	0.0000	NA	NA
k127_1208	836	No terminal repeats	3	11	0.4820	NA	0	0.0000	NA	NA
k127_7213	810	No terminal repeats	1	11	0.4816	NA	0	0.0000	NA	NA
k127_6051	667	No terminal repeats	2	11	0.4813	NA	0	0.0000	NA	NA
k127_4204	336	No terminal repeats	1	11	0.4810	NA	0	0.3988	NA	NA
k127_3422	307	No terminal repeats	2	11	0.4806	NA	0	0.6230	NA	NA
k127_7955	439	No terminal repeats	1	11	0.4803	NA	0	0.0000	NA	NA
k127_2283	1364	No terminal repeats	2	11	0.4793	NA	0	0.5771	NA	NA
k127_2008	780	No terminal repeats	2	11	0.4787	NA	0	0.8559	NA	NA
k127_5922	655	No terminal repeats	1	11	0.4778	NA	0	0.0000	NA	NA
k127_2663	1674	No terminal repeats	2	11	0.4776	NA	0	0.0000	NA	NA
k127_4968	750	No terminal repeats	2	11	0.4769	NA	0	0.0000	NA	NA
k127_1270	266	No terminal repeats	2	11	0.4768	NA	0	0.4466	NA	NA
k127_1052	908	No terminal repeats	2	11	0.4760	NA	0	0.7359	NA	NA
k127_6331	413	No terminal repeats	1	11	0.4750	NA	0	0.7634	NA	NA
k127_8930	570	No terminal repeats	1	11	0.4729	NA	0	0.0000	NA	NA
k127_4609	899	No terminal repeats	2	11	0.4727	NA	0	0.0000	NA	NA
k127_5597	2122	No terminal repeats	4	11	0.4721	NA	0	0.0000	NA	NA
k127_6932	515	No terminal repeats	2	11	0.4718	NA	0	0.0000	NA	NA
k127_5926	819	No terminal repeats	2	11	0.4718	NA	0	0.2606	NA	NA
k127_5448	934	No terminal repeats	2	11	0.4695	NA	0	0.0000	NA	NA
k127_5289	788	No terminal repeats	1	11	0.4693	NA	0	0.0000	NA	NA
k127_4341	1168	No terminal repeats	1	11	0.4672	NA	0	0.0000	NA	NA
k127_5439	522	No terminal repeats	1	11	0.4669	NA	0	0.0000	NA	NA
k127_3909	1261	No terminal repeats	1	11	0.4658	NA	0	0.0000	NA	NA
k127_1936	382	No terminal repeats	1	11	0.4658	NA	0	0.0000	NA	NA
k127_4381	782	No terminal repeats	2	11	0.4656	NA	0	0.0000	NA	NA
k127_4156	1374	No terminal repeats	3	11	0.4654	NA	0	0.0000	NA	NA
k127_6573	1326	No terminal repeats	2	11	0.4635	NA	0	0.0000	NA	NA
k127_1336	832	No terminal repeats	3	11	0.4633	NA	0	0.0000	NA	NA
k127_6048	1049	No terminal repeats	1	11	0.4631	NA	0	0.3482	NA	NF000025
k127_8875	746	No terminal repeats	1	11	0.4627	NA	0	0.0000	NA	NA
k127_3571	730	No terminal repeats	1	11	0.4625	NA	0	0.0000	NA	NA
k127_6	297	No terminal repeats	1	11	0.4617	NA	0	0.0000	NA	NA
k127_5580	813	No terminal repeats	2	11	0.4609	NA	0	0.0000	NA	NA
k127_7935	588	No terminal repeats	2	11	0.4607	NA	0	0.1959	NA	NA
k127_2559	611	No terminal repeats	1	11	0.4590	NA	0	0.0000	NA	NA
k127_5813	472	No terminal repeats	1	11	0.4590	NA	0	0.0000	NA	NA
k127_2434	415	No terminal repeats	1	11	0.4587	NA	0	0.0000	NA	NA
k127_2897	850	No terminal repeats	2	11	0.4578	NA	0	0.0000	NA	NA
k127_1051	967	No terminal repeats	2	11	0.4577	NA	0	0.0000	NA	NA
k127_3513	778	No terminal repeats	1	11	0.4576	NA	0	0.0000	NA	NA
k127_7825	1133	No terminal repeats	2	11	0.4574	NA	0	0.0000	NA	NA
k127_8787	923	No terminal repeats	1	11	0.4566	NA	0	0.0000	NA	NA
k127_3357	478	No terminal repeats	1	11	0.4560	NA	0	0.0000	NA	NA
k127_2544	721	No terminal repeats	2	11	0.4559	NA	0	0.0000	NA	NA
k127_451	576	No terminal repeats	2	11	0.4556	NA	0	0.0000	NA	NA
k127_2463	1161	No terminal repeats	2	11	0.4528	NA	0	0.0000	NA	NA
k127_7725	713	No terminal repeats	2	11	0.4508	NA	0	0.0000	NA	NA
k127_7033	708	No terminal repeats	1	11	0.4498	NA	0	0.0000	NA	NA
k127_5331	864	No terminal repeats	1	11	0.4487	NA	0	0.0000	NA	NA
k127_3085	762	No terminal repeats	1	11	0.4471	NA	0	0.0000	NA	NA
k127_4337	788	No terminal repeats	2	11	0.4465	NA	0	0.0000	NA	NA
k127_7478	619	No terminal repeats	1	11	0.4462	NA	0	0.0000	NA	NA
k127_6693	482	No terminal repeats	2	11	0.4455	NA	0	0.0000	NA	NA
k127_135	1088	No terminal repeats	1	11	0.4447	NA	0	0.0000	NA	NA
k127_3645	592	No terminal repeats	2	11	0.4443	NA	0	0.0000	NA	NA
k127_8026	1411	No terminal repeats	2	11	0.4437	NA	0	0.0000	NA	NA
k127_260	924	No terminal repeats	3	11	0.4430	NA	0	0.0000	NA	NA
k127_368	477	No terminal repeats	2	11	0.4428	NA	0	0.0000	NA	NA
k127_7249	905	No terminal repeats	1	11	0.4427	NA	0	0.0000	NA	NA
k127_4749	734	No terminal repeats	2	11	0.4423	NA	0	0.7484	NA	NA
k127_1847	446	No terminal repeats	2	11	0.4406	NA	0	0.0000	NA	NA
k127_1550	298	No terminal repeats	1	11	0.4405	NA	0	0.0000	NA	NA
k127_5256	1169	No terminal repeats	3	11	0.4404	NA	0	0.0000	NA	NA
k127_5957	488	No terminal repeats	1	11	0.4392	NA	0	0.0000	NA	NA
k127_8699	820	No terminal repeats	2	11	0.4382	NA	0	0.0000	NA	NA
k127_4653	992	No terminal repeats	1	11	0.4367	NA	0	0.0000	NA	NA
k127_6419	816	No terminal repeats	2	11	0.4363	NA	0	0.0000	NA	NA
k127_6725	1187	No terminal repeats	2	11	0.4359	NA	0	0.0000	NA	NA
k127_6009	700	No terminal repeats	3	11	0.4356	NA	0	0.0000	NA	NA
k127_5871	1019	No terminal repeats	2	11	0.4353	NA	0	0.0000	NA	NA
k127_8365	560	No terminal repeats	2	11	0.4348	NA	0	0.0000	NA	NA
k127_6022	564	No terminal repeats	2	11	0.4345	NA	0	0.0000	NA	NA
k127_8285	520	No terminal repeats	1	11	0.4343	NA	0	0.0000	NA	NA
k127_3842	969	No terminal repeats	1	11	0.4341	NA	0	0.0000	NA	NA
k127_7941	626	No terminal repeats	1	11	0.4340	NA	0	0.0000	NA	NA
k127_859	894	No terminal repeats	2	11	0.4332	NA	0	0.0000	NA	NA
k127_8493	758	No terminal repeats	2	11	0.4331	NA	0	0.0000	NA	NA
k127_1363	1252	No terminal repeats	2	11	0.4330	NA	0	0.0000	NA	NA
k127_6066	1209	No terminal repeats	2	11	0.4323	NA	0	0.0000	NA	NA
k127_7597	761	No terminal repeats	1	11	0.4321	NA	0	0.0000	NA	NA
k127_6670	684	No terminal repeats	2	11	0.4308	NA	0	0.7428	NA	NA
k127_4949	485	No terminal repeats	1	11	0.4293	NA	0	0.0000	NA	NA
k127_810	227	No terminal repeats	1	11	0.4285	NA	0	0.0000	NA	NA
k127_526	742	No terminal repeats	2	11	0.4278	NA	0	0.0000	NA	NA
k127_4522	383	No terminal repeats	2	11	0.4278	NA	0	0.5004	NA	NA
k127_8725	349	No terminal repeats	1	11	0.4268	NA	0	0.0000	NA	NA
k127_7595	605	No terminal repeats	2	11	0.4267	NA	0	0.0000	NA	NA
k127_7523	821	No terminal repeats	1	11	0.4234	NA	0	0.0000	NA	NA
k127_3464	598	No terminal repeats	1	11	0.4233	NA	0	0.0000	NA	NA
k127_2526	397	No terminal repeats	1	11	0.4228	NA	0	0.0000	NA	NA
k127_636	307	No terminal repeats	1	15	0.4224	NA	0	0.0000	NA	NA
k127_8302	1094	No terminal repeats	2	11	0.4220	NA	0	0.0000	NA	NA
k127_5927	428	No terminal repeats	2	11	0.4220	NA	0	0.0000	NA	NA
k127_7867	1085	No terminal repeats	1	11	0.4209	NA	0	0.0000	NA	NA
k127_1792	488	No terminal repeats	1	11	0.4202	NA	0	0.0000	NA	NA
k127_1024	650	No terminal repeats	1	11	0.4201	NA	0	0.0000	NA	NA
k127_8841	1186	No terminal repeats	1	11	0.4200	NA	0	0.0000	NA	NA
k127_3821	779	No terminal repeats	3	11	0.4194	NA	0	0.0000	NA	NA
k127_6537	665	No terminal repeats	1	11	0.4190	NA	0	0.0000	NA	NA
k127_159	420	No terminal repeats	2	11	0.4186	NA	0	0.0000	NA	NA
k127_3640	534	No terminal repeats	2	11	0.4185	NA	0	0.0000	NA	NA
k127_3993	984	No terminal repeats	1	11	0.4178	NA	0	0.0000	NA	NA
k127_8074	982	No terminal repeats	1	11	0.4177	NA	0	0.0000	NA	NA
k127_2764	730	No terminal repeats	1	11	0.4175	NA	0	0.0000	NA	NA
k127_4874	571	No terminal repeats	2	11	0.4173	NA	0	0.0000	NA	NA
k127_4758	494	No terminal repeats	1	11	0.4173	NA	0	0.0000	NA	NA
k127_3099	299	No terminal repeats	1	11	0.4170	NA	0	0.5597	NA	NA
k127_7299	628	No terminal repeats	1	11	0.4157	NA	0	0.0000	NA	NA
k127_8174	714	No terminal repeats	2	11	0.4146	NA	0	0.0000	NA	NA
k127_2680	578	No terminal repeats	1	11	0.4133	NA	0	0.0000	NA	NA
k127_7799	491	No terminal repeats	1	11	0.4128	NA	0	0.0000	NA	NA
k127_847	1227	No terminal repeats	2	11	0.4125	NA	0	0.0000	NA	NA
k127_6789	1173	No terminal repeats	3	11	0.4119	NA	0	0.0000	NA	NA
k127_7917	687	No terminal repeats	1	11	0.4119	NA	0	0.0000	NA	NA
k127_760	517	No terminal repeats	1	11	0.4114	NA	0	0.0000	NA	NA
k127_2468	874	No terminal repeats	2	11	0.4111	NA	0	0.0000	NA	NA
k127_11	276	No terminal repeats	1	11	0.4106	NA	0	0.0000	NA	NA
k127_4785	266	No terminal repeats	2	11	0.4104	NA	0	0.0000	NA	NA
k127_7817	705	No terminal repeats	2	11	0.4099	NA	0	0.0000	NA	NA
k127_8541	979	No terminal repeats	1	11	0.4098	NA	0	0.0000	NA	NA
k127_2247	417	No terminal repeats	2	11	0.4085	NA	0	0.0000	NA	NA
k127_504	1242	No terminal repeats	2	11	0.4085	NA	0	0.0000	NA	NA
k127_752	534	No terminal repeats	1	11	0.4084	NA	0	0.0000	NA	NA
k127_8001	1484	No terminal repeats	2	11	0.4076	NA	0	0.0000	NA	NA
k127_4960	705	No terminal repeats	2	11	0.4071	NA	0	0.0000	NA	NA
k127_1211	388	No terminal repeats	1	11	0.4061	NA	0	0.0000	NA	NA
k127_4953	661	No terminal repeats	1	11	0.4061	NA	0	0.0000	NA	NA
k127_6812	417	No terminal repeats	1	11	0.4053	NA	0	0.0000	NA	NA
k127_4754	523	No terminal repeats	1	11	0.4044	NA	0	0.0000	NA	NA
k127_7080	702	No terminal repeats	1	11	0.4041	NA	0	0.0000	NA	NA
k127_2309	593	No terminal repeats	1	11	0.4040	NA	0	0.0000	NA	NA
k127_4601	1027	No terminal repeats	2	11	0.4037	NA	0	0.0000	NA	NA
k127_5301	1150	No terminal repeats	2	11	0.4031	NA	0	0.0000	NA	NA
k127_1850	568	No terminal repeats	1	11	0.4026	NA	0	0.0000	NA	NA
k127_1045	297	No terminal repeats	1	11	0.4013	NA	0	0.0000	NA	NA
k127_5633	508	No terminal repeats	2	11	0.4007	NA	0	0.0000	NA	NA
k127_4541	681	No terminal repeats	2	11	0.3997	NA	0	0.0000	NA	NA
k127_5172	1330	No terminal repeats	2	11	0.3986	NA	0	0.0000	NA	NA
k127_8927	831	No terminal repeats	2	11	0.3983	NA	0	0.0000	NA	NA
k127_6384	449	No terminal repeats	2	11	0.3980	NA	0	0.0000	NA	NA
k127_2991	393	No terminal repeats	1	11	0.3980	NA	0	0.0000	NA	NA
k127_295	300	No terminal repeats	2	11	0.3972	NA	0	0.0000	NA	NA
k127_3313	644	No terminal repeats	1	11	0.3963	NA	0	0.0000	NA	NA
k127_7296	650	No terminal repeats	1	11	0.3936	NA	0	0.0000	NA	NA
k127_6961	559	No terminal repeats	2	11	0.3936	NA	0	0.0000	NA	NA
k127_122	802	No terminal repeats	1	11	0.3928	NA	0	0.0000	NA	NA
k127_7886	426	No terminal repeats	1	11	0.3926	NA	0	0.0000	NA	NA
k127_6108	543	No terminal repeats	1	11	0.3924	NA	0	0.0000	NA	NA
k127_3817	565	No terminal repeats	1	11	0.3920	NA	0	0.0000	NA	NA
k127_8360	606	No terminal repeats	1	11	0.3910	NA	0	0.0000	NA	NA
k127_2546	294	No terminal repeats	1	11	0.3907	NA	0	0.0000	NA	NA
k127_3537	737	No terminal repeats	2	11	0.3905	NA	0	0.0000	NA	NA
k127_4333	472	No terminal repeats	1	11	0.3899	NA	0	0.0000	NA	NA
k127_2421	312	No terminal repeats	1	11	0.3897	NA	0	0.0000	NA	NA
k127_5941	667	No terminal repeats	1	11	0.3897	NA	0	0.0000	NA	NA
k127_4875	405	No terminal repeats	2	11	0.3895	NA	0	0.0000	NA	NA
k127_7978	984	No terminal repeats	3	11	0.3894	NA	0	0.0000	NA	NA
k127_4561	464	No terminal repeats	1	11	0.3891	NA	0	0.0000	NA	NA
k127_645	292	No terminal repeats	1	11	0.3888	NA	0	0.0000	NA	NA
k127_33	400	No terminal repeats	2	11	0.3886	NA	0	0.0000	NA	NA
k127_3092	850	No terminal repeats	1	11	0.3886	NA	0	0.0000	NA	NA
k127_5496	654	No terminal repeats	1	11	0.3885	NA	0	0.0000	NA	NA
k127_4963	496	No terminal repeats	2	11	0.3868	NA	0	0.0000	NA	NA
k127_5377	768	No terminal repeats	1	11	0.3863	NA	0	0.0000	NA	NA
k127_5009	904	No terminal repeats	1	11	0.3860	NA	0	0.0000	NA	NA
k127_3865	1014	No terminal repeats	1	11	0.3858	NA	0	0.0000	NA	NA
k127_6365	655	No terminal repeats	2	11	0.3853	NA	0	0.0000	NA	NA
k127_4531	966	No terminal repeats	1	11	0.3852	NA	0	0.0000	NA	NA
k127_423	459	No terminal repeats	1	11	0.3849	NA	0	0.0000	NA	NA
k127_8871	757	No terminal repeats	1	11	0.3843	NA	0	0.0000	NA	NA
k127_4860	789	No terminal repeats	3	11	0.3835	NA	0	0.0000	NA	NA
k127_4278	679	No terminal repeats	3	11	0.3819	NA	0	0.0000	NA	NA
k127_7755	501	No terminal repeats	1	11	0.3818	NA	0	0.0000	NA	NA
k127_8902	494	No terminal repeats	1	11	0.3817	NA	0	0.0000	NA	NA
k127_6877	605	No terminal repeats	2	11	0.3812	NA	0	0.0000	NA	NA
k127_3561	936	No terminal repeats	2	11	0.3808	NA	0	0.0000	NA	NA
k127_7191	394	No terminal repeats	1	11	0.3791	NA	0	0.0000	NA	NA
k127_2181	579	No terminal repeats	2	11	0.3790	NA	0	0.0000	NA	NA
k127_8959	441	DTR	2	11	0.3784	NA	0	0.0000	NA	NA
k127_1606	571	No terminal repeats	1	11	0.3773	NA	0	0.0000	NA	NA
k127_4760	458	No terminal repeats	1	11	0.3765	NA	0	0.0000	NA	NA
k127_5818	603	No terminal repeats	1	11	0.3752	NA	0	0.0000	NA	NA
k127_901	579	No terminal repeats	2	11	0.3748	NA	0	0.0000	NA	NA
k127_2628	303	No terminal repeats	1	11	0.3744	NA	0	0.0000	NA	NA
k127_6084	746	No terminal repeats	1	11	0.3741	NA	0	0.0000	NA	NA
k127_4625	324	No terminal repeats	1	11	0.3738	NA	0	0.0000	NA	NA
k127_6524	345	No terminal repeats	1	11	0.3727	NA	0	0.0000	NA	NA
k127_2063	721	No terminal repeats	1	11	0.3713	NA	0	0.0000	NA	NA
k127_68	518	No terminal repeats	1	11	0.3713	NA	0	0.0000	NA	NA
k127_6650	443	No terminal repeats	1	11	0.3707	NA	0	0.0000	NA	NA
k127_5174	757	No terminal repeats	1	11	0.3704	NA	0	0.0000	NA	NA
k127_2696	642	No terminal repeats	1	11	0.3691	NA	0	0.0000	NA	NA
k127_1207	671	No terminal repeats	2	11	0.3690	NA	0	0.0000	NA	NA
k127_3111	405	No terminal repeats	2	11	0.3689	NA	0	0.0000	NA	NA
k127_920	688	No terminal repeats	2	11	0.3687	NA	0	0.0000	NA	NA
k127_1639	335	No terminal repeats	1	11	0.3679	NA	0	0.0000	NA	NA
k127_4160	269	No terminal repeats	2	11	0.3677	NA	0	0.0000	NA	NA
k127_293	562	No terminal repeats	2	11	0.3675	NA	0	0.0000	NA	NA
k127_8937	794	No terminal repeats	2	11	0.3637	NA	0	0.0000	NA	NA
k127_6115	659	No terminal repeats	1	11	0.3637	NA	0	0.0000	NA	NA
k127_200	739	No terminal repeats	1	11	0.3636	NA	0	0.0000	NA	NA
k127_2850	611	No terminal repeats	2	11	0.3632	NA	0	0.0000	NA	NA
k127_2552	266	No terminal repeats	1	11	0.3616	NA	0	0.0000	NA	NA
k127_2170	327	No terminal repeats	2	11	0.3615	NA	0	0.0000	NA	NA
k127_4109	447	No terminal repeats	1	11	0.3603	NA	0	0.0000	NA	NA
k127_5287	628	No terminal repeats	1	11	0.3584	NA	0	0.0000	NA	NA
k127_2151	288	No terminal repeats	1	11	0.3580	NA	0	0.0000	NA	NA
k127_4269	379	No terminal repeats	1	11	0.3576	NA	0	0.0000	NA	NA
k127_6212	519	No terminal repeats	1	11	0.3544	NA	0	0.0000	NA	NA
k127_7069	785	No terminal repeats	1	11	0.3539	NA	0	0.0000	NA	NA
k127_7554	505	No terminal repeats	2	11	0.3518	NA	0	0.0000	NA	NA
k127_7287	467	No terminal repeats	1	11	0.3518	NA	0	0.0000	NA	NA
k127_7517	493	No terminal repeats	1	11	0.3503	NA	0	0.0000	NA	NA
k127_6397	554	No terminal repeats	1	11	0.3494	NA	0	0.0000	NA	NA
k127_3414	447	No terminal repeats	2	11	0.3452	NA	0	0.0000	NA	NA
k127_2333	970	No terminal repeats	1	11	0.3448	NA	0	0.0000	NA	NA
k127_690	678	No terminal repeats	2	11	0.3429	NA	0	0.0000	NA	NA
k127_8079	327	No terminal repeats	1	11	0.3425	NA	0	0.0000	NA	NA
k127_6141	504	No terminal repeats	1	11	0.3422	NA	0	0.0000	NA	NA
k127_4423	391	No terminal repeats	1	11	0.3386	NA	0	0.0000	NA	NA
k127_8917	473	No terminal repeats	1	11	0.3383	NA	0	0.0000	NA	NA
k127_1247	433	No terminal repeats	1	11	0.3380	NA	0	0.0000	NA	NA
